location_id,sex_id,year_id,outcome
35629,1,2015,long_modsev
35629,1,2017,epilepsy
35629,1,2017,long_modsev
35629,1,2019,epilepsy
35629,1,2019,long_modsev
35629,2,1990,epilepsy
35629,2,1990,long_modsev
35629,2,1995,epilepsy
35629,2,1995,long_modsev
35629,2,2000,epilepsy
35629,2,2000,long_modsev
35629,2,2005,epilepsy
35629,2,2005,long_modsev
35629,2,2010,epilepsy
35629,2,2010,long_modsev
35629,2,2015,epilepsy
35629,2,2015,long_modsev
35629,2,2017,epilepsy
35629,2,2017,long_modsev
35629,2,2019,epilepsy
35629,2,2019,long_modsev
35630,1,1990,epilepsy
35630,1,1990,long_modsev
35630,1,1995,epilepsy
35630,1,1995,long_modsev
35630,1,2000,epilepsy
35630,1,2000,long_modsev
35630,1,2005,epilepsy
35630,1,2005,long_modsev
35630,1,2010,epilepsy
35630,1,2010,long_modsev
35630,1,2015,epilepsy
35630,1,2015,long_modsev
35630,1,2017,epilepsy
35630,1,2017,long_modsev
35630,1,2019,epilepsy
35630,1,2019,long_modsev
35630,2,1990,epilepsy
35630,2,1990,long_modsev
35630,2,1995,epilepsy
35630,2,1995,long_modsev
35630,2,2000,epilepsy
35630,2,2000,long_modsev
35630,2,2005,epilepsy
35630,2,2005,long_modsev
35630,2,2010,epilepsy
35630,2,2010,long_modsev
35630,2,2015,epilepsy
35630,2,2015,long_modsev
35630,2,2017,epilepsy
35630,2,2017,long_modsev
35630,2,2019,epilepsy
35630,2,2019,long_modsev
35631,1,1990,epilepsy
35631,1,1990,long_modsev
35631,1,1995,epilepsy
35631,1,1995,long_modsev
35631,1,2000,epilepsy
35631,1,2000,long_modsev
35631,1,2005,epilepsy
35631,1,2005,long_modsev
35631,1,2010,epilepsy
35631,1,2010,long_modsev
35631,1,2015,epilepsy
35631,1,2015,long_modsev
35631,1,2017,epilepsy
35631,1,2017,long_modsev
35631,1,2019,epilepsy
35631,1,2019,long_modsev
35631,2,1990,epilepsy
35631,2,1990,long_modsev
35631,2,1995,epilepsy
35631,2,1995,long_modsev
35631,2,2000,epilepsy
35631,2,2000,long_modsev
35631,2,2005,epilepsy
35631,2,2005,long_modsev
35631,2,2010,epilepsy
35631,2,2010,long_modsev
35631,2,2015,epilepsy
35631,2,2015,long_modsev
35631,2,2017,epilepsy
35631,2,2017,long_modsev
35631,2,2019,epilepsy
35631,2,2019,long_modsev
35632,1,1990,epilepsy
35632,1,1990,long_modsev
35632,1,1995,epilepsy
35632,1,1995,long_modsev
35632,1,2000,epilepsy
35632,1,2000,long_modsev
35632,1,2005,epilepsy
35632,1,2005,long_modsev
35632,1,2010,epilepsy
35632,1,2010,long_modsev
35632,1,2015,epilepsy
35632,1,2015,long_modsev
35632,1,2017,epilepsy
35632,1,2017,long_modsev
35632,1,2019,epilepsy
35632,1,2019,long_modsev
35632,2,1990,epilepsy
35632,2,1990,long_modsev
35632,2,1995,epilepsy
35632,2,1995,long_modsev
35632,2,2000,epilepsy
35632,2,2000,long_modsev
35632,2,2005,epilepsy
35632,2,2005,long_modsev
35632,2,2010,epilepsy
35632,2,2010,long_modsev
35632,2,2015,epilepsy
35632,2,2015,long_modsev
35632,2,2017,epilepsy
35632,2,2017,long_modsev
35632,2,2019,epilepsy
35632,2,2019,long_modsev
35633,1,1990,epilepsy
35633,1,1990,long_modsev
35633,1,1995,epilepsy
35633,1,1995,long_modsev
35633,1,2000,epilepsy
35633,1,2000,long_modsev
35633,1,2005,epilepsy
35633,1,2005,long_modsev
35633,1,2010,epilepsy
35633,1,2010,long_modsev
35633,1,2015,epilepsy
35633,1,2015,long_modsev
35633,1,2017,epilepsy
35633,1,2017,long_modsev
35633,1,2019,epilepsy
35633,1,2019,long_modsev
35633,2,1990,epilepsy
35633,2,1990,long_modsev
35633,2,1995,epilepsy
35633,2,1995,long_modsev
35633,2,2000,epilepsy
35633,2,2000,long_modsev
35633,2,2005,epilepsy
35633,2,2005,long_modsev
35633,2,2010,epilepsy
35633,2,2010,long_modsev
35633,2,2015,epilepsy
35633,2,2015,long_modsev
35633,2,2017,epilepsy
35633,2,2017,long_modsev
35633,2,2019,epilepsy
35633,2,2019,long_modsev
35634,1,1990,epilepsy
35634,1,1990,long_modsev
35634,1,1995,epilepsy
35634,1,1995,long_modsev
35634,1,2000,epilepsy
35634,1,2000,long_modsev
35634,1,2005,epilepsy
35634,1,2005,long_modsev
35634,1,2010,epilepsy
35634,1,2010,long_modsev
35634,1,2015,epilepsy
35634,1,2015,long_modsev
35634,1,2017,epilepsy
35634,1,2017,long_modsev
35634,1,2019,epilepsy
35634,1,2019,long_modsev
35634,2,1990,epilepsy
35634,2,1990,long_modsev
35634,2,1995,epilepsy
35634,2,1995,long_modsev
35634,2,2000,epilepsy
35634,2,2000,long_modsev
35634,2,2005,epilepsy
35634,2,2005,long_modsev
35634,2,2010,epilepsy
35634,2,2010,long_modsev
35634,2,2015,epilepsy
35634,2,2015,long_modsev
35634,2,2017,epilepsy
35634,2,2017,long_modsev
35634,2,2019,epilepsy
35634,2,2019,long_modsev
35635,1,1990,epilepsy
35635,1,1990,long_modsev
35635,1,1995,epilepsy
35635,1,1995,long_modsev
35635,1,2000,epilepsy
35635,1,2000,long_modsev
35635,1,2005,epilepsy
35635,1,2005,long_modsev
35635,1,2010,epilepsy
35635,1,2010,long_modsev
35635,1,2015,epilepsy
35635,1,2015,long_modsev
35635,1,2017,epilepsy
35635,1,2017,long_modsev
35635,1,2019,epilepsy
35635,1,2019,long_modsev
35635,2,1990,epilepsy
35635,2,1990,long_modsev
35635,2,1995,epilepsy
35635,2,1995,long_modsev
35635,2,2000,epilepsy
35635,2,2000,long_modsev
35635,2,2005,epilepsy
35635,2,2005,long_modsev
35635,2,2010,epilepsy
35635,2,2010,long_modsev
35635,2,2015,epilepsy
35635,2,2015,long_modsev
35635,2,2017,epilepsy
35635,2,2017,long_modsev
35635,2,2019,epilepsy
35635,2,2019,long_modsev
35636,1,1990,epilepsy
35636,1,1990,long_modsev
35636,1,1995,epilepsy
35636,1,1995,long_modsev
35636,1,2000,epilepsy
35636,1,2000,long_modsev
35636,1,2005,epilepsy
35636,1,2005,long_modsev
35636,1,2010,epilepsy
35636,1,2010,long_modsev
35636,1,2015,epilepsy
35636,1,2015,long_modsev
35636,1,2017,epilepsy
35636,1,2017,long_modsev
35636,1,2019,epilepsy
35636,1,2019,long_modsev
35636,2,1990,epilepsy
35636,2,1990,long_modsev
35636,2,1995,epilepsy
35636,2,1995,long_modsev
35636,2,2000,epilepsy
35636,2,2000,long_modsev
35636,2,2005,epilepsy
35636,2,2005,long_modsev
35636,2,2010,epilepsy
35636,2,2010,long_modsev
35636,2,2015,epilepsy
35636,2,2015,long_modsev
35636,2,2017,epilepsy
35636,2,2017,long_modsev
35636,2,2019,epilepsy
35636,2,2019,long_modsev
35637,1,1990,epilepsy
35637,1,1990,long_modsev
35637,1,1995,epilepsy
35637,1,1995,long_modsev
35637,1,2000,epilepsy
35637,1,2000,long_modsev
35637,1,2005,epilepsy
35637,1,2005,long_modsev
35637,1,2010,epilepsy
35637,1,2010,long_modsev
35637,1,2015,epilepsy
35637,1,2015,long_modsev
35637,1,2017,epilepsy
35637,1,2017,long_modsev
35637,1,2019,epilepsy
35637,1,2019,long_modsev
35637,2,1990,epilepsy
35637,2,1990,long_modsev
35637,2,1995,epilepsy
35637,2,1995,long_modsev
35637,2,2000,epilepsy
35637,2,2000,long_modsev
35637,2,2005,epilepsy
35637,2,2005,long_modsev
35637,2,2010,epilepsy
35637,2,2010,long_modsev
35637,2,2015,epilepsy
35637,2,2015,long_modsev
35637,2,2017,epilepsy
35637,2,2017,long_modsev
35637,2,2019,epilepsy
35637,2,2019,long_modsev
35638,1,1990,epilepsy
35638,1,1990,long_modsev
35638,1,1995,epilepsy
35638,1,1995,long_modsev
35638,1,2000,epilepsy
35638,1,2000,long_modsev
35638,1,2005,epilepsy
35638,1,2005,long_modsev
35638,1,2010,epilepsy
35638,1,2010,long_modsev
35638,1,2015,epilepsy
35638,1,2015,long_modsev
35638,1,2017,epilepsy
35638,1,2017,long_modsev
35638,1,2019,epilepsy
35638,1,2019,long_modsev
35638,2,1990,epilepsy
35638,2,1990,long_modsev
35638,2,1995,epilepsy
35638,2,1995,long_modsev
35638,2,2000,epilepsy
35638,2,2000,long_modsev
35638,2,2005,epilepsy
35638,2,2005,long_modsev
35638,2,2010,epilepsy
35638,2,2010,long_modsev
35638,2,2015,epilepsy
35638,2,2015,long_modsev
35638,2,2017,epilepsy
35638,2,2017,long_modsev
35638,2,2019,epilepsy
35638,2,2019,long_modsev
35639,1,1990,epilepsy
35639,1,1990,long_modsev
35639,1,1995,epilepsy
35639,1,1995,long_modsev
35639,1,2000,epilepsy
35639,1,2000,long_modsev
35639,1,2005,epilepsy
35639,1,2005,long_modsev
35639,1,2010,epilepsy
35639,1,2010,long_modsev
35639,1,2015,epilepsy
35639,1,2015,long_modsev
35639,1,2017,epilepsy
35639,1,2017,long_modsev
35639,1,2019,epilepsy
35639,1,2019,long_modsev
35639,2,1990,epilepsy
35639,2,1990,long_modsev
35639,2,1995,epilepsy
35639,2,1995,long_modsev
35639,2,2000,epilepsy
35639,2,2000,long_modsev
35639,2,2005,epilepsy
35639,2,2005,long_modsev
35639,2,2010,epilepsy
35639,2,2010,long_modsev
35639,2,2015,epilepsy
35639,2,2015,long_modsev
35639,2,2017,epilepsy
35639,2,2017,long_modsev
35639,2,2019,epilepsy
35639,2,2019,long_modsev
35640,1,1990,epilepsy
35640,1,1990,long_modsev
35640,1,1995,epilepsy
35640,1,1995,long_modsev
35640,1,2000,epilepsy
35640,1,2000,long_modsev
35640,1,2005,epilepsy
35640,1,2005,long_modsev
35640,1,2010,epilepsy
35640,1,2010,long_modsev
35640,1,2015,epilepsy
35640,1,2015,long_modsev
35640,1,2017,epilepsy
35640,1,2017,long_modsev
35640,1,2019,epilepsy
35640,1,2019,long_modsev
35640,2,1990,epilepsy
35640,2,1990,long_modsev
35640,2,1995,epilepsy
35640,2,1995,long_modsev
35640,2,2000,epilepsy
35640,2,2000,long_modsev
35640,2,2005,epilepsy
35640,2,2005,long_modsev
35640,2,2010,epilepsy
35640,2,2010,long_modsev
35640,2,2015,epilepsy
35640,2,2015,long_modsev
35640,2,2017,epilepsy
35640,2,2017,long_modsev
35640,2,2019,epilepsy
35640,2,2019,long_modsev
35641,1,1990,epilepsy
35641,1,1990,long_modsev
35641,1,1995,epilepsy
35641,1,1995,long_modsev
35641,1,2000,epilepsy
35641,1,2000,long_modsev
35641,1,2005,epilepsy
35641,1,2005,long_modsev
35641,1,2010,epilepsy
35641,1,2010,long_modsev
35641,1,2015,epilepsy
35641,1,2015,long_modsev
35641,1,2017,epilepsy
35641,1,2017,long_modsev
35641,1,2019,epilepsy
35641,1,2019,long_modsev
35641,2,1990,epilepsy
35641,2,1990,long_modsev
35641,2,1995,epilepsy
35641,2,1995,long_modsev
35641,2,2000,epilepsy
35641,2,2000,long_modsev
35641,2,2005,epilepsy
35641,2,2005,long_modsev
35641,2,2010,epilepsy
35641,2,2010,long_modsev
35641,2,2015,epilepsy
35641,2,2015,long_modsev
35641,2,2017,epilepsy
35641,2,2017,long_modsev
35641,2,2019,epilepsy
35641,2,2019,long_modsev
35642,1,1990,epilepsy
35642,1,1990,long_modsev
35642,1,1995,epilepsy
35642,1,1995,long_modsev
35642,1,2000,epilepsy
35642,1,2000,long_modsev
35642,1,2005,epilepsy
35642,1,2005,long_modsev
35642,1,2010,epilepsy
35642,1,2010,long_modsev
35642,1,2015,epilepsy
35642,1,2015,long_modsev
35642,1,2017,epilepsy
35642,1,2017,long_modsev
35642,1,2019,epilepsy
35642,1,2019,long_modsev
35642,2,1990,epilepsy
35642,2,1990,long_modsev
35642,2,1995,epilepsy
35642,2,1995,long_modsev
35642,2,2000,epilepsy
35642,2,2000,long_modsev
35642,2,2005,epilepsy
35642,2,2005,long_modsev
35642,2,2010,epilepsy
35642,2,2010,long_modsev
35642,2,2015,epilepsy
35642,2,2015,long_modsev
35642,2,2017,epilepsy
35642,2,2017,long_modsev
35642,2,2019,epilepsy
35642,2,2019,long_modsev
35643,1,1990,epilepsy
35643,1,1990,long_modsev
35643,1,1995,epilepsy
35643,1,1995,long_modsev
35643,1,2000,epilepsy
35643,1,2000,long_modsev
35643,1,2005,epilepsy
35643,1,2005,long_modsev
35643,1,2010,epilepsy
35643,1,2010,long_modsev
35643,1,2015,epilepsy
35643,1,2015,long_modsev
35643,1,2017,epilepsy
35643,1,2017,long_modsev
35643,1,2019,epilepsy
35643,1,2019,long_modsev
35643,2,1990,epilepsy
35643,2,1990,long_modsev
35643,2,1995,epilepsy
35643,2,1995,long_modsev
35643,2,2000,epilepsy
35643,2,2000,long_modsev
35643,2,2005,epilepsy
35643,2,2005,long_modsev
35643,2,2010,epilepsy
35643,2,2010,long_modsev
35643,2,2015,epilepsy
35643,2,2015,long_modsev
35643,2,2017,epilepsy
35643,2,2017,long_modsev
35643,2,2019,epilepsy
35643,2,2019,long_modsev
35644,1,1990,epilepsy
35644,1,1990,long_modsev
35644,1,1995,epilepsy
35644,1,1995,long_modsev
35644,1,2000,epilepsy
35644,1,2000,long_modsev
35644,1,2005,epilepsy
35644,1,2005,long_modsev
35644,1,2010,epilepsy
35644,1,2010,long_modsev
35644,1,2015,epilepsy
35644,1,2015,long_modsev
35644,1,2017,epilepsy
35644,1,2017,long_modsev
35644,1,2019,epilepsy
35644,1,2019,long_modsev
35644,2,1990,epilepsy
35644,2,1990,long_modsev
35644,2,1995,epilepsy
35644,2,1995,long_modsev
35644,2,2000,epilepsy
35644,2,2000,long_modsev
35644,2,2005,epilepsy
35644,2,2005,long_modsev
35644,2,2010,epilepsy
35644,2,2010,long_modsev
35644,2,2015,epilepsy
35644,2,2015,long_modsev
35644,2,2017,epilepsy
35644,2,2017,long_modsev
35644,2,2019,epilepsy
35644,2,2019,long_modsev
35645,1,1990,epilepsy
35645,1,1990,long_modsev
35645,1,1995,epilepsy
35645,1,1995,long_modsev
35645,1,2000,epilepsy
35645,1,2000,long_modsev
35645,1,2005,epilepsy
35645,1,2005,long_modsev
35645,1,2010,epilepsy
35645,1,2010,long_modsev
35645,1,2015,epilepsy
35645,1,2015,long_modsev
35645,1,2017,epilepsy
35645,1,2017,long_modsev
35645,1,2019,epilepsy
35645,1,2019,long_modsev
35645,2,1990,epilepsy
35645,2,1990,long_modsev
35645,2,1995,epilepsy
35645,2,1995,long_modsev
35645,2,2000,epilepsy
35645,2,2000,long_modsev
35645,2,2005,epilepsy
35645,2,2005,long_modsev
35645,2,2010,epilepsy
35645,2,2010,long_modsev
35645,2,2015,epilepsy
35645,2,2015,long_modsev
35645,2,2017,epilepsy
35645,2,2017,long_modsev
35645,2,2019,epilepsy
35645,2,2019,long_modsev
35646,1,1990,epilepsy
35646,1,1990,long_modsev
35646,1,1995,epilepsy
35646,1,1995,long_modsev
35646,1,2000,epilepsy
35646,1,2000,long_modsev
35646,1,2005,epilepsy
35646,1,2005,long_modsev
35646,1,2010,epilepsy
35646,1,2010,long_modsev
35646,1,2015,epilepsy
35646,1,2015,long_modsev
35646,1,2017,epilepsy
35646,1,2017,long_modsev
35646,1,2019,epilepsy
35646,1,2019,long_modsev
35646,2,1990,epilepsy
35646,2,1990,long_modsev
35646,2,1995,epilepsy
35646,2,1995,long_modsev
35646,2,2000,epilepsy
35646,2,2000,long_modsev
35646,2,2005,epilepsy
35646,2,2005,long_modsev
35646,2,2010,epilepsy
35646,2,2010,long_modsev
35646,2,2015,epilepsy
35646,2,2015,long_modsev
35646,2,2017,epilepsy
35646,2,2017,long_modsev
35646,2,2019,epilepsy
35646,2,2019,long_modsev
35647,1,1990,epilepsy
35647,1,1990,long_modsev
35647,1,1995,epilepsy
35647,1,1995,long_modsev
35647,1,2000,epilepsy
35647,1,2000,long_modsev
35647,1,2005,epilepsy
35647,1,2005,long_modsev
35647,1,2010,epilepsy
35647,1,2010,long_modsev
35647,1,2015,epilepsy
35647,1,2015,long_modsev
35647,1,2017,epilepsy
35647,1,2017,long_modsev
35647,1,2019,epilepsy
35647,1,2019,long_modsev
35647,2,1990,epilepsy
35647,2,1990,long_modsev
35647,2,1995,epilepsy
35647,2,1995,long_modsev
35647,2,2000,epilepsy
35647,2,2000,long_modsev
35647,2,2005,epilepsy
35647,2,2005,long_modsev
35647,2,2010,epilepsy
35647,2,2010,long_modsev
35647,2,2015,epilepsy
35647,2,2015,long_modsev
35647,2,2017,epilepsy
35647,2,2017,long_modsev
35647,2,2019,epilepsy
35647,2,2019,long_modsev
35648,1,1990,epilepsy
35648,1,1990,long_modsev
35648,1,1995,epilepsy
35648,1,1995,long_modsev
35648,1,2000,epilepsy
35648,1,2000,long_modsev
35648,1,2005,epilepsy
35648,1,2005,long_modsev
35648,1,2010,epilepsy
35648,1,2010,long_modsev
35648,1,2015,epilepsy
35648,1,2015,long_modsev
35648,1,2017,epilepsy
35648,1,2017,long_modsev
35648,1,2019,epilepsy
35648,1,2019,long_modsev
35648,2,1990,epilepsy
35648,2,1990,long_modsev
35648,2,1995,epilepsy
35648,2,1995,long_modsev
35648,2,2000,epilepsy
35648,2,2000,long_modsev
35648,2,2005,epilepsy
35648,2,2005,long_modsev
35648,2,2010,epilepsy
35648,2,2010,long_modsev
35648,2,2015,epilepsy
35648,2,2015,long_modsev
35648,2,2017,epilepsy
35648,2,2017,long_modsev
35648,2,2019,epilepsy
35648,2,2019,long_modsev
35649,1,1990,epilepsy
35649,1,1990,long_modsev
35649,1,1995,epilepsy
35649,1,1995,long_modsev
35649,1,2000,epilepsy
35649,1,2000,long_modsev
35649,1,2005,epilepsy
35649,1,2005,long_modsev
35649,1,2010,epilepsy
35649,1,2010,long_modsev
35649,1,2015,epilepsy
35649,1,2015,long_modsev
35649,1,2017,epilepsy
35649,1,2017,long_modsev
35649,1,2019,epilepsy
35649,1,2019,long_modsev
35649,2,1990,epilepsy
35649,2,1990,long_modsev
35649,2,1995,epilepsy
35649,2,1995,long_modsev
35649,2,2000,epilepsy
35649,2,2000,long_modsev
35649,2,2005,epilepsy
35649,2,2005,long_modsev
35649,2,2010,epilepsy
35649,2,2010,long_modsev
35649,2,2015,epilepsy
35649,2,2015,long_modsev
35649,2,2017,epilepsy
35649,2,2017,long_modsev
35649,2,2019,epilepsy
35649,2,2019,long_modsev
35650,1,1990,epilepsy
35650,1,1990,long_modsev
35650,1,1995,epilepsy
35650,1,1995,long_modsev
35650,1,2000,epilepsy
35650,1,2000,long_modsev
35650,1,2005,epilepsy
35650,1,2005,long_modsev
35650,1,2010,epilepsy
35650,1,2010,long_modsev
35650,1,2015,epilepsy
35650,1,2015,long_modsev
35650,1,2017,epilepsy
35650,1,2017,long_modsev
35650,1,2019,epilepsy
35650,1,2019,long_modsev
35650,2,1990,epilepsy
35650,2,1990,long_modsev
35650,2,1995,epilepsy
35650,2,1995,long_modsev
35650,2,2000,epilepsy
35650,2,2000,long_modsev
35650,2,2005,epilepsy
35650,2,2005,long_modsev
35650,2,2010,epilepsy
35650,2,2010,long_modsev
35650,2,2015,epilepsy
35650,2,2015,long_modsev
35650,2,2017,epilepsy
35650,2,2017,long_modsev
35650,2,2019,epilepsy
35650,2,2019,long_modsev
35651,1,1990,epilepsy
35651,1,1990,long_modsev
35651,1,1995,epilepsy
35651,1,1995,long_modsev
35651,1,2000,epilepsy
35651,1,2000,long_modsev
35651,1,2005,epilepsy
35651,1,2005,long_modsev
35651,1,2010,epilepsy
35651,1,2010,long_modsev
35651,1,2015,epilepsy
35651,1,2015,long_modsev
35651,1,2017,epilepsy
35651,1,2017,long_modsev
35651,1,2019,epilepsy
35651,1,2019,long_modsev
35651,2,1990,epilepsy
35651,2,1990,long_modsev
35651,2,1995,epilepsy
35651,2,1995,long_modsev
35651,2,2000,epilepsy
35651,2,2000,long_modsev
35651,2,2005,epilepsy
35651,2,2005,long_modsev
35651,2,2010,epilepsy
35651,2,2010,long_modsev
35651,2,2015,epilepsy
35651,2,2015,long_modsev
35651,2,2017,epilepsy
35651,2,2017,long_modsev
35651,2,2019,epilepsy
35651,2,2019,long_modsev
35652,1,1990,epilepsy
35652,1,1990,long_modsev
35652,1,1995,epilepsy
35652,1,1995,long_modsev
35652,1,2000,epilepsy
35652,1,2000,long_modsev
35652,1,2005,epilepsy
35652,1,2005,long_modsev
35652,1,2010,epilepsy
35652,1,2010,long_modsev
35652,1,2015,epilepsy
35652,1,2015,long_modsev
35652,1,2017,epilepsy
35652,1,2017,long_modsev
35652,1,2019,epilepsy
35652,1,2019,long_modsev
35652,2,1990,epilepsy
35652,2,1990,long_modsev
35652,2,1995,epilepsy
35652,2,1995,long_modsev
35652,2,2000,epilepsy
35652,2,2000,long_modsev
35652,2,2005,epilepsy
35652,2,2005,long_modsev
35652,2,2010,epilepsy
35652,2,2010,long_modsev
35652,2,2015,epilepsy
35652,2,2015,long_modsev
35652,2,2017,epilepsy
35652,2,2017,long_modsev
35652,2,2019,epilepsy
35652,2,2019,long_modsev
35653,1,1990,epilepsy
35653,1,1990,long_modsev
35653,1,1995,epilepsy
35653,1,1995,long_modsev
35653,1,2000,epilepsy
35653,1,2000,long_modsev
35653,1,2005,epilepsy
35653,1,2005,long_modsev
35653,1,2010,epilepsy
35653,1,2010,long_modsev
35653,1,2015,epilepsy
35653,1,2015,long_modsev
35653,1,2017,epilepsy
35653,1,2017,long_modsev
35653,1,2019,epilepsy
35653,1,2019,long_modsev
35653,2,1990,epilepsy
35653,2,1990,long_modsev
35653,2,1995,epilepsy
35653,2,1995,long_modsev
35653,2,2000,epilepsy
35653,2,2000,long_modsev
35653,2,2005,epilepsy
35653,2,2005,long_modsev
35653,2,2010,epilepsy
35653,2,2010,long_modsev
35653,2,2015,epilepsy
35653,2,2015,long_modsev
35653,2,2017,epilepsy
35653,2,2017,long_modsev
35653,2,2019,epilepsy
35653,2,2019,long_modsev
35654,1,1990,epilepsy
35654,1,1990,long_modsev
35654,1,1995,epilepsy
35654,1,1995,long_modsev
35654,1,2000,epilepsy
35654,1,2000,long_modsev
35654,1,2005,epilepsy
35654,1,2005,long_modsev
35654,1,2010,epilepsy
35654,1,2010,long_modsev
35654,1,2015,epilepsy
35654,1,2015,long_modsev
35654,1,2017,epilepsy
35654,1,2017,long_modsev
35654,1,2019,epilepsy
35654,1,2019,long_modsev
35654,2,1990,epilepsy
35654,2,1990,long_modsev
35654,2,1995,epilepsy
35654,2,1995,long_modsev
35654,2,2000,epilepsy
35654,2,2000,long_modsev
35654,2,2005,epilepsy
35654,2,2005,long_modsev
35654,2,2010,epilepsy
35654,2,2010,long_modsev
35654,2,2015,epilepsy
35654,2,2015,long_modsev
35654,2,2017,epilepsy
35654,2,2017,long_modsev
35654,2,2019,epilepsy
35654,2,2019,long_modsev
35655,1,1990,epilepsy
35655,1,1990,long_modsev
35655,1,1995,epilepsy
35655,1,1995,long_modsev
35655,1,2000,epilepsy
35655,1,2000,long_modsev
35655,1,2005,epilepsy
35655,1,2005,long_modsev
35655,1,2010,epilepsy
35655,1,2010,long_modsev
35655,1,2015,epilepsy
35655,1,2015,long_modsev
35655,1,2017,epilepsy
35655,1,2017,long_modsev
35655,1,2019,epilepsy
35655,1,2019,long_modsev
35655,2,1990,epilepsy
35655,2,1990,long_modsev
35655,2,1995,epilepsy
35655,2,1995,long_modsev
35655,2,2000,epilepsy
35655,2,2000,long_modsev
35655,2,2005,epilepsy
35655,2,2005,long_modsev
35655,2,2010,epilepsy
35655,2,2010,long_modsev
35655,2,2015,epilepsy
35655,2,2015,long_modsev
35655,2,2017,epilepsy
35655,2,2017,long_modsev
35655,2,2019,epilepsy
35655,2,2019,long_modsev
35656,1,1990,epilepsy
35656,1,1990,long_modsev
35656,1,1995,epilepsy
35656,1,1995,long_modsev
35656,1,2000,epilepsy
35656,1,2000,long_modsev
35656,1,2005,epilepsy
35656,1,2005,long_modsev
35656,1,2010,epilepsy
35656,1,2010,long_modsev
35656,1,2015,epilepsy
35656,1,2015,long_modsev
35656,1,2017,epilepsy
35656,1,2017,long_modsev
35656,1,2019,epilepsy
35656,1,2019,long_modsev
35656,2,1990,epilepsy
35656,2,1990,long_modsev
35656,2,1995,epilepsy
35656,2,1995,long_modsev
35656,2,2000,epilepsy
35656,2,2000,long_modsev
35656,2,2005,epilepsy
35656,2,2005,long_modsev
35656,2,2010,epilepsy
35656,2,2010,long_modsev
35656,2,2015,epilepsy
35656,2,2015,long_modsev
35656,2,2017,epilepsy
35656,2,2017,long_modsev
35656,2,2019,epilepsy
35656,2,2019,long_modsev
35657,1,1990,epilepsy
35657,1,1990,long_modsev
35657,1,1995,epilepsy
35657,1,1995,long_modsev
35657,1,2000,epilepsy
35657,1,2000,long_modsev
35657,1,2005,epilepsy
35657,1,2005,long_modsev
35657,1,2010,epilepsy
35657,1,2010,long_modsev
35657,1,2015,epilepsy
35657,1,2015,long_modsev
35657,1,2017,epilepsy
35657,1,2017,long_modsev
35657,1,2019,epilepsy
35657,1,2019,long_modsev
35657,2,1990,epilepsy
35657,2,1990,long_modsev
35657,2,1995,epilepsy
35657,2,1995,long_modsev
35657,2,2000,epilepsy
35657,2,2000,long_modsev
35657,2,2005,epilepsy
35657,2,2005,long_modsev
35657,2,2010,epilepsy
35657,2,2010,long_modsev
35657,2,2015,epilepsy
35657,2,2015,long_modsev
35657,2,2017,epilepsy
35657,2,2017,long_modsev
35657,2,2019,epilepsy
35657,2,2019,long_modsev
35658,1,1990,epilepsy
35658,1,1990,long_modsev
35658,1,1995,epilepsy
35658,1,1995,long_modsev
35658,1,2000,epilepsy
35658,1,2000,long_modsev
35658,1,2005,epilepsy
35658,1,2005,long_modsev
35658,1,2010,epilepsy
35658,1,2010,long_modsev
35658,1,2015,epilepsy
35658,1,2015,long_modsev
35658,1,2017,epilepsy
35658,1,2017,long_modsev
35658,1,2019,epilepsy
35658,1,2019,long_modsev
35658,2,1990,epilepsy
35658,2,1990,long_modsev
35658,2,1995,epilepsy
35658,2,1995,long_modsev
35658,2,2000,epilepsy
35658,2,2000,long_modsev
35658,2,2005,epilepsy
35658,2,2005,long_modsev
35658,2,2010,epilepsy
35658,2,2010,long_modsev
35658,2,2015,epilepsy
35658,2,2015,long_modsev
35658,2,2017,epilepsy
35658,2,2017,long_modsev
35658,2,2019,epilepsy
35658,2,2019,long_modsev
35659,1,1990,epilepsy
35659,1,1990,long_modsev
35659,1,1995,epilepsy
35659,1,1995,long_modsev
35659,1,2000,epilepsy
35659,1,2000,long_modsev
35659,1,2005,epilepsy
35659,1,2005,long_modsev
35659,1,2010,epilepsy
35659,1,2010,long_modsev
35659,1,2015,epilepsy
35659,1,2015,long_modsev
35659,1,2017,epilepsy
35659,1,2017,long_modsev
35659,1,2019,epilepsy
35659,1,2019,long_modsev
35659,2,1990,epilepsy
35659,2,1990,long_modsev
35659,2,1995,epilepsy
35659,2,1995,long_modsev
35659,2,2000,epilepsy
35659,2,2000,long_modsev
35659,2,2005,epilepsy
35659,2,2005,long_modsev
35659,2,2010,epilepsy
35659,2,2010,long_modsev
35659,2,2015,epilepsy
35659,2,2015,long_modsev
35659,2,2017,epilepsy
35659,2,2017,long_modsev
35659,2,2019,epilepsy
35659,2,2019,long_modsev
35660,1,1990,epilepsy
35660,1,1990,long_modsev
35660,1,1995,epilepsy
35660,1,1995,long_modsev
35660,1,2000,epilepsy
35660,1,2000,long_modsev
35660,1,2005,epilepsy
35660,1,2005,long_modsev
35660,1,2010,epilepsy
35660,1,2010,long_modsev
35660,1,2015,epilepsy
35660,1,2015,long_modsev
35660,1,2017,epilepsy
35660,1,2017,long_modsev
35660,1,2019,epilepsy
35660,1,2019,long_modsev
35660,2,1990,epilepsy
